2025-09-14 16:14:16 [[31merror[39m]: [31m[API] GET /favicon.ico 404 11ms[39m | {"method":"GET","url":"/favicon.ico","statusCode":404,"duration":11,"requestId":"1757846656722_zhcjz9mkj","responseSize":"62","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-18 15:32:25 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key not valid. Please pass a valid API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key not valid. Please pass a valid API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key not valid. Please pass a valid API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key not valid. Please pass a valid API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:368:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:796:20","requestId":"1758189743321_nobqgyng3","question":"what are Common web vulnerabilities","sessionId":null}
2025-09-18 15:32:25 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 1718ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":1718,"requestId":"1758189743321_nobqgyng3","responseSize":"631","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-18 16:13:54 [[31merror[39m]: [31m[PERF] Failed: qa_request (1605ms)[39m | {"operationId":"qa_request_1758192232494","operation":"qa_request","startTime":1758192232494,"endTime":1758192234099,"duration":1605,"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:368:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:796:20"}
2025-09-18 16:13:54 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:368:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:796:20","requestId":"1758192232493_o29bguiub","question":"Explain the concept of adjacency pairs in conversation analysis"}
2025-09-18 16:13:54 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 1607ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":1607,"requestId":"1758192232493_o29bguiub","responseSize":"621","userAgent":"curl/8.7.1"}
2025-09-18 16:14:03 [[31merror[39m]: [31m[PERF] Failed: qa_request (1684ms)[39m | {"operationId":"qa_request_1758192241337","operation":"qa_request","startTime":1758192241337,"endTime":1758192243021,"duration":1684,"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:368:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:796:20"}
2025-09-18 16:14:03 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]","stack":"Error: Failed to answer question: [GoogleGenerativeAI Error]: Error fetching from https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-001:embedContent: [400 Bad Request] API key expired. Please renew the API key. [{\"@type\":\"type.googleapis.com/google.rpc.ErrorInfo\",\"reason\":\"API_KEY_INVALID\",\"domain\":\"googleapis.com\",\"metadata\":{\"service\":\"generativelanguage.googleapis.com\"}},{\"@type\":\"type.googleapis.com/google.rpc.LocalizedMessage\",\"locale\":\"en-US\",\"message\":\"API key expired. Please renew the API key.\"}]\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:368:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:796:20","requestId":"1758192241337_060f8kfpw","question":"Explain the concept of adjacency pairs in conversation analysis"}
2025-09-18 16:14:03 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 1685ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":1685,"requestId":"1758192241337_060f8kfpw","responseSize":"621","userAgent":"curl/8.7.1"}
2025-09-18 16:29:02 [[31merror[39m]: [31m[API] GET /api/vector/stats 404 3ms[39m | {"method":"GET","url":"/api/vector/stats","statusCode":404,"duration":3,"requestId":"1758193142170_kda6vdj9r","responseSize":"67","userAgent":"curl/8.7.1"}
2025-09-18 16:29:43 [[31merror[39m]: [31m[API] GET /api/performance/mongodb 500 5ms[39m | {"method":"GET","url":"/api/performance/mongodb","statusCode":500,"duration":5,"requestId":"1758193183561_813kgpbx0","responseSize":"138","userAgent":"curl/8.7.1"}
2025-09-18 16:29:54 [[31merror[39m]: [31m[API] POST /api/documents/upload 500 5ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":500,"duration":5,"requestId":"1758193194180_uiinth9zv","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-18 16:34:45 [[31merror[39m]: [31m[API] GET /api/performance/mongodb 500 3ms[39m | {"method":"GET","url":"/api/performance/mongodb","statusCode":500,"duration":3,"requestId":"1758193485310_gjonjcm5h","responseSize":"138","userAgent":"curl/8.7.1"}
2025-09-18 16:36:42 [[31merror[39m]: [31m[PERF] Failed: document_ingestion (34778ms)[39m | {"operationId":"document_ingestion_1758193568210","operation":"document_ingestion","startTime":1758193568210,"endTime":1758193602988,"duration":34778,"error":"primaryVectorStore is not defined","stack":"ReferenceError: primaryVectorStore is not defined\n    at file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:665:5\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)"}
2025-09-18 16:36:42 [[31merror[39m]: [31m❌ Ingestion error:[39m | {"error":"primaryVectorStore is not defined","stack":"ReferenceError: primaryVectorStore is not defined\n    at file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:665:5\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)","requestId":"1758193568207_cjyv7g0gz","filePath":"/Users/sanju007/Desktop/Rag_pip/uploads/upload-1758193558072-114457377.pdf","originalName":"sample-local-pdf.pdf"}
2025-09-18 16:36:42 [[31merror[39m]: [31m[API] POST /api/documents/ingest 500 34782ms[39m | {"method":"POST","url":"/api/documents/ingest","statusCode":500,"duration":34782,"requestId":"1758193568207_cjyv7g0gz","responseSize":"99","userAgent":"curl/8.7.1"}
2025-09-18 16:42:34 [[31merror[39m]: [31m[API] POST /api/admin/clear-documents 404 3ms[39m | {"method":"POST","url":"/api/admin/clear-documents","statusCode":404,"duration":3,"requestId":"1758193954810_06njvdgwb","responseSize":"77","userAgent":"curl/8.7.1"}
2025-09-18 16:55:17 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-18 16:55:17 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
2025-09-18 18:05:54 [[31merror[39m]: [31m❌ MongoDB vector store initialization failed: Failed to initialize vector store: getaddrinfo ENOTFOUND mongodb.railway.internal[39m | {"stack":"Error: Failed to initialize vector store: getaddrinfo ENOTFOUND mongodb.railway.internal\n    at VectorStore.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/vector-store.js:77:13)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:194:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2009:5)"}
2025-09-18 18:46:18 [[31merror[39m]: [31m❌ MongoDB vector store initialization failed: Failed to initialize vector store: Invalid scheme, expected connection string to start with "mongodb://" or "mongodb+srv://"[39m | {"stack":"Error: Failed to initialize vector store: Invalid scheme, expected connection string to start with \"mongodb://\" or \"mongodb+srv://\"\n    at VectorStore.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/vector-store.js:77:13)\n    at initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:194:27)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2009:5)"}
2025-09-18 18:46:19 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-18 18:46:19 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
2025-09-18 18:46:40 [[31merror[39m]: [31m❌ MongoDB vector store initialization failed: Failed to initialize vector store: Invalid scheme, expected connection string to start with "mongodb://" or "mongodb+srv://"[39m | {"stack":"Error: Failed to initialize vector store: Invalid scheme, expected connection string to start with \"mongodb://\" or \"mongodb+srv://\"\n    at VectorStore.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/vector-store.js:77:13)\n    at initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:194:27)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2009:5)"}
2025-09-19 12:52:13 [[31merror[39m]: [31m[API] GET /favicon.ico 404 3ms[39m | {"method":"GET","url":"/favicon.ico","statusCode":404,"duration":3,"requestId":"1758266533391_fxp6iz5x3","responseSize":"62","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-19 13:26:56 [[31merror[39m]: [31m[PERF] Failed: qa_request (8835ms)[39m | {"operationId":"qa_request_1758268607563","operation":"qa_request","startTime":1758268607563,"endTime":1758268616398,"duration":8835,"error":"Failed to answer question: Cannot read properties of undefined (reading 'chunksRetrieved')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'chunksRetrieved')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:379:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:775:20"}
2025-09-19 13:26:56 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Cannot read properties of undefined (reading 'chunksRetrieved')","stack":"Error: Failed to answer question: Cannot read properties of undefined (reading 'chunksRetrieved')\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:379:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:775:20","requestId":"1758268607561_04sp17swg","question":"what you can do for me.","sessionId":"session_1758266541545_j8x4u37fv"}
2025-09-19 13:26:56 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 8840ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":8840,"requestId":"1758268607561_04sp17swg","responseSize":"156","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-19 13:51:40 [[31merror[39m]: [31m[API] POST /api/documents/upload 500 9ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":500,"duration":9,"requestId":"1758270100671_qit1bkryv","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-22 17:41:00 [[31merror[39m]: [31m❌ MongoDB vector store initialization failed: Failed to initialize vector store: connect ECONNREFUSED ::1:27017, connect ECONNREFUSED 127.0.0.1:27017[39m | {"stack":"Error: Failed to initialize vector store: connect ECONNREFUSED ::1:27017, connect ECONNREFUSED 127.0.0.1:27017\n    at VectorStore.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/vector-store.js:77:13)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:194:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2009:5)"}
2025-09-22 17:41:12 [[31merror[39m]: [31m[API] GET /favicon.ico 404 2ms[39m | {"method":"GET","url":"/favicon.ico","statusCode":404,"duration":2,"requestId":"1758543072363_0a7cxpoot","responseSize":"62","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-22 17:41:35 [[31merror[39m]: [31m[PERF] Failed: qa_request (12972ms)[39m | {"operationId":"qa_request_1758543082370","operation":"qa_request","startTime":1758543082370,"endTime":1758543095342,"duration":12972,"error":"Failed to answer question: Search failed: MongoDB vector store not initialized","stack":"Error: Failed to answer question: Search failed: MongoDB vector store not initialized\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:387:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:775:20"}
2025-09-22 17:41:35 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Search failed: MongoDB vector store not initialized","stack":"Error: Failed to answer question: Search failed: MongoDB vector store not initialized\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:387:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:775:20","requestId":"1758543082368_qcipyt5kj","question":"what is web","sessionId":null}
2025-09-22 17:41:35 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 12975ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":12975,"requestId":"1758543082368_qcipyt5kj","responseSize":"144","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-22 17:42:21 [[31merror[39m]: [31m❌ MongoDB vector store initialization failed: Failed to initialize vector store: connect ECONNREFUSED 127.0.0.1:27017, connect ECONNREFUSED ::1:27017[39m | {"stack":"Error: Failed to initialize vector store: connect ECONNREFUSED 127.0.0.1:27017, connect ECONNREFUSED ::1:27017\n    at VectorStore.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/vector-store.js:77:13)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:194:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2009:5)"}
2025-09-22 17:42:34 [[31merror[39m]: [31m[PERF] Failed: qa_request (2555ms)[39m | {"operationId":"qa_request_1758543152135","operation":"qa_request","startTime":1758543152135,"endTime":1758543154690,"duration":2555,"error":"Failed to answer question: Search failed: MongoDB vector store not initialized","stack":"Error: Failed to answer question: Search failed: MongoDB vector store not initialized\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:387:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:775:20"}
2025-09-22 17:42:34 [[31merror[39m]: [31m❌ QA API error:[39m | {"error":"Failed to answer question: Search failed: MongoDB vector store not initialized","stack":"Error: Failed to answer question: Search failed: MongoDB vector store not initialized\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:387:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:775:20","requestId":"1758543152132_i524rabgk","question":"WHAT IS WEB","sessionId":null}
2025-09-22 17:42:34 [[31merror[39m]: [31m[API] POST /api/qa/ask 500 2561ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":500,"duration":2561,"requestId":"1758543152132_i524rabgk","responseSize":"144","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-22 18:04:47 [[31merror[39m]: [31m❌ Server error:[39m | {"error":"listen EADDRINUSE: address already in use 0.0.0.0:3001","stack":"Error: listen EADDRINUSE: address already in use 0.0.0.0:3001\n    at Server.setupListenHandle [as _listen2] (node:net:1939:16)\n    at listenInCluster (node:net:1996:12)\n    at node:net:2205:7\n    at process.processTicksAndRejections (node:internal/process/task_queues:90:21)","port":"3001"}
2025-09-22 18:04:47 [[31merror[39m]: [31m[HEALTH] APIServer: error[39m | {"service":"APIServer","status":"error","error":"listen EADDRINUSE: address already in use 0.0.0.0:3001"}
2025-09-25 13:05:23 [[31merror[39m]: [31m❌ Firebase service initialization failed: Firebase initialization failed: Service account object must contain a string "client_email" property.[39m | {"stack":"Error: Firebase initialization failed: Service account object must contain a string \"client_email\" property.\n    at FirebaseService.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:48:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:235:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2238:5)"}
2025-09-25 13:17:38 [[31merror[39m]: [31m❌ Firebase service initialization failed: Firebase initialization failed: Service account object must contain a string "client_email" property.[39m | {"stack":"Error: Firebase initialization failed: Service account object must contain a string \"client_email\" property.\n    at FirebaseService.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:48:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:235:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2238:5)"}
2025-09-25 13:20:54 [[31merror[39m]: [31m❌ Firebase service initialization failed: Firebase initialization failed: Firebase configuration not found. Please set FIREBASE_SERVICE_ACCOUNT_KEY_PATH or Firebase environment variables.[39m | {"stack":"Error: Firebase initialization failed: Firebase configuration not found. Please set FIREBASE_SERVICE_ACCOUNT_KEY_PATH or Firebase environment variables.\n    at FirebaseService.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:48:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:235:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2238:5)"}
2025-09-25 13:23:49 [[31merror[39m]: [31m[API] POST /api/qa/ask 401 2ms[39m | {"method":"POST","url":"/api/qa/ask","statusCode":401,"duration":2,"requestId":"1758786829494_mumqe47ep","responseSize":"70","userAgent":"curl/8.7.1"}
2025-09-25 13:28:38 [[31merror[39m]: [31m❌ Firebase service initialization failed: Firebase initialization failed: Firebase configuration not found. Please set FIREBASE_SERVICE_ACCOUNT_KEY_PATH or Firebase environment variables.[39m | {"stack":"Error: Firebase initialization failed: Firebase configuration not found. Please set FIREBASE_SERVICE_ACCOUNT_KEY_PATH or Firebase environment variables.\n    at FirebaseService.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:48:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:235:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2238:5)"}
2025-09-25 13:30:06 [[31merror[39m]: [31m❌ Firebase service initialization failed: Firebase initialization failed: Failed to parse private key: Error: Invalid PEM formatted message.[39m | {"stack":"Error: Firebase initialization failed: Failed to parse private key: Error: Invalid PEM formatted message.\n    at FirebaseService.initialize (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:48:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async initializeServices (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:235:9)\n    at async startServer (file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:2238:5)"}
2025-09-25 14:07:36 [[31merror[39m]: [31m❌ Authentication failed:[39m | {"error":"Token verification failed: Decoding Firebase ID token failed. Make sure you passed the entire string JWT which represents an ID token. See https://firebase.google.com/docs/auth/admin/verify-id-tokens for details on how to retrieve an ID token.","stack":"Error: Token verification failed: Decoding Firebase ID token failed. Make sure you passed the entire string JWT which represents an ID token. See https://firebase.google.com/docs/auth/admin/verify-id-tokens for details on how to retrieve an ID token.\n    at FirebaseService.verifyIdToken (file:///Users/sanju007/Desktop/Rag_pip/src/services/firebase-service.js:153:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async authenticateToken (file:///Users/sanju007/Desktop/Rag_pip/src/middleware/auth-middleware.js:58:26)","requestId":"1758789456092_5pulvh3uv","ip":"127.0.0.1"}
2025-09-25 14:07:36 [[31merror[39m]: [31m[API] GET /api/user/stats 401 91ms[39m | {"method":"GET","url":"/api/user/stats","statusCode":401,"duration":91,"requestId":"1758789456092_5pulvh3uv","responseSize":"82","userAgent":"curl/8.7.1"}
2025-09-25 14:16:47 [[31merror[39m]: [31m[API] POST /api/documents/upload 500 14ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":500,"duration":14,"requestId":"1758790007982_bvp6l3zgf","responseSize":"82","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 14:18:55 [[31merror[39m]: [31m[API] POST /api/documents/upload 500 9ms[39m | {"method":"POST","url":"/api/documents/upload","statusCode":500,"duration":9,"requestId":"1758790135009_ggpsz7int","responseSize":"82","userAgent":"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"}
2025-09-25 14:20:06 [[31merror[39m]: [31m[PERF] Failed: qa_request (795ms)[39m | {"operationId":"qa_request_1758790205780","operation":"qa_request","startTime":1758790205780,"endTime":1758790206575,"duration":795,"error":"Failed to answer question: Failed to search by tenant: this.manualSearch is not a function","stack":"Error: Failed to answer question: Failed to search by tenant: this.manualSearch is not a function\n    at QAService.answerQuestion (file:///Users/sanju007/Desktop/Rag_pip/src/services/qa-service.js:399:13)\n    at process.processTicksAndRejections (node:internal/process/task_queues:105:5)\n    at async file:///Users/sanju007/Desktop/Rag_pip/src/core/server.js:999:20"}
